Timestamp,LineID,Player,Action,LineDifferential
10/12/2025 17:17,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Leon Draisaitl,Goal,1
10/12/2025 17:17,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Auston Matthews,Assist,1
10/12/2025 17:17,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Sidney Crosby,Assist,1
10/12/2025 17:39,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Leon Draisaitl,Shot,0
10/12/2025 17:39,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Leon Draisaitl,Bad Pass,0
10/12/2025 17:39,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Connor McDavid,Bad Pass,0
2025-10-12 17:46:11,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Connor McDavid,Shot,
2025-10-12 17:46:13,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Connor McDavid,Good Pass,
2025-10-12 17:46:17,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Leon Draisaitl,Shot,
2025-10-12 17:46:33,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Leon Draisaitl,Goal,1
2025-10-12 17:46:34,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,Leon Draisaitl,Goal,2
2025-10-12 17:47:04,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,,Goal Allowed,1
2025-10-12 17:47:06,Auston Matthews_Connor McDavid_Leon Draisaitl_Nathan MacKinnon_Sidney Crosby,,Goal Allowed,0
