Player,Goal,Assist,+,-,Shot,Good Pass,Bad Pass,No Pass,Takeaway,Giveaway
Connor McDavid,0,0,0,0,0,0,0,0,0,0
Leon Draisaitl,0,0,0,0,0,0,0,0,0,0
Auston Matthews,0,0,0,0,0,0,0,0,0,0
Sidney Crosby,0,0,0,0,0,0,0,0,0,0
Nathan MacKinnon,0,0,0,0,0,0,0,0,0,0
Cale Makar,0,0,0,0,0,0,0,0,0,0
David Pastrnak,0,0,0,0,0,0,0,0,0,0
Kirill Kaprizov,0,0,0,0,0,0,0,0,0,0
Elias Pettersson,0,0,0,0,0,0,0,0,0,0
Jack Hughes,0,0,0,0,0,0,0,0,0,0
Mitch Marner,0,0,0,0,0,0,0,0,0,0
Brady Tkachuk,0,0,0,0,0,0,0,0,0,0
Nikita Kucherov,0,0,0,0,0,0,0,0,0,0
Mikko Rantanen,0,0,0,0,0,0,0,0,0,0
Matthew Tkachuk,0,0,0,0,0,0,0,0,0,0
